ID,e_city_id,s_city_id,NOMBORIGEN,EMP07_1,EMP07_2,EMP07_3,EMP07_4,EMP07_5,EMP07_6,EMP07_7,EMP07_8,EMP07_9,EMP07_10,TOTAL_PERSONAS,s_lon,s_lat,e_lon,e_lat,Region_origen,Region_destino,Flujo_Migratorio
48966,80901,90101,90101. Dpto. Huancavelica   Prov. Huancavelica   Dist. Huancavelica,-,-,1,-,-,-,-,-,-,-,1,-75.00864148,-12.86284855,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48967,80901,80103,80103. Dpto. Cusco   Prov. Cusco   Dist. Poroy,-,-,-,-,-,-,1,-,2,-,3,-72.04229936,-13.50191714,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48968,80901,40123,40123. Dpto. Arequipa   Prov. Arequipa   Dist. Tiabaya,-,1,-,-,1,-,1,-,-,-,3,-71.59901353,-16.46345228,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48973,80901,40126,40126. Dpto. Arequipa   Prov. Arequipa   Dist. Yanahuara,-,1,-,1,-,-,-,-,-,-,2,-71.55040571,-16.39474467,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48975,80901,81104,81104. Dpto. Cusco   Prov. Paucartambo   Dist. Colquepata,-,-,-,-,-,-,-,-,1,-,1,-71.65422711,-13.40303447,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48976,80901,120101,120101. Dpto. Junin   Prov. Huancayo   Dist. Huancayo,-,2,1,-,1,-,1,-,-,-,5,-75.07127978,-11.99332312,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48977,80901,30201,30201. Dpto. Apurimac   Prov. Andahuaylas   Dist. Andahuaylas,-,1,-,-,1,-,1,1,3,1,8,-73.38797193,-13.76821692,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48978,80901,80201,80201. Dpto. Cusco   Prov. Acomayo   Dist. Acomayo,-,-,-,-,4,-,-,-,4,-,8,-71.67247761,-13.89315154,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48979,80901,30401,30401. Dpto. Apurimac   Prov. Aymaraes   Dist. Chalhuanca,-,2,-,-,-,-,-,-,-,-,2,-73.22928362,-14.29425531,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48980,80901,81307,81307. Dpto. Cusco   Prov. Urubamba   Dist. Yucay,-,1,1,-,-,-,-,-,-,-,2,-72.07322707,-13.29424021,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48981,80901,80307,80307. Dpto. Cusco   Prov. Anta   Dist. Mollepata,-,-,1,-,-,-,-,1,-,-,2,-72.62316097,-13.46358138,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48985,80901,120114,120114. Dpto. Junin   Prov. Huancayo   Dist. El Tambo,-,-,-,-,-,-,1,-,-,-,1,-75.16108881,-11.97195525,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48986,80901,40110,40110. Dpto. Arequipa   Prov. Arequipa   Dist. Miraflores,-,1,-,-,-,-,2,1,-,-,4,-71.47127872,-16.35646859,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48988,80901,81007,81007. Dpto. Cusco   Prov. Paruro   Dist. Paccaritambo,-,-,1,-,-,-,-,-,-,-,1,-71.93712985,-13.76867092,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48990,80901,30502,30502. Dpto. Apurimac   Prov. Cotabambas   Dist. Cotabambas,-,-,-,-,-,-,-,-,1,1,2,-72.34128636,-13.75128268,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48993,80901,80909,80909. Dpto. Cusco   Prov. La Convencion   Dist. Vilcabamba,1,6,1,-,11,7,13,8,29,3,79,-73.05115261,-13.05337383,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
48995,80901,40124,40124. Dpto. Arequipa   Prov. Arequipa   Dist. Uchumayo,-,-,-,-,1,-,-,-,1,-,2,-71.69053931,-16.46093048,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49001,80901,80601,80601. Dpto. Cusco   Prov. Canchis   Dist. Sicuani,-,12,-,4,15,1,3,7,8,5,55,-71.10360857,-14.25101723,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49003,80901,120119,120119. Dpto. Junin   Prov. Huancayo   Dist. Huancan,-,1,-,-,-,-,-,-,-,-,1,-75.20409927,-12.11051673,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49006,80901,30501,30501. Dpto. Apurimac   Prov. Cotabambas   Dist. Tambobamba,-,-,-,-,1,1,-,-,-,-,2,-72.21291578,-13.91707079,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49008,80901,81304,81304. Dpto. Cusco   Prov. Urubamba   Dist. Machupicchu,-,-,-,-,1,-,-,-,-,-,1,-72.50015881,-13.20147149,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49009,80901,30208,30208. Dpto. Apurimac   Prov. Andahuaylas   Dist. Pacobamba,-,-,-,-,1,-,-,-,-,-,1,-73.12969407,-13.53603834,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49011,80901,80501,80501. Dpto. Cusco   Prov. Canas   Dist. Yanaoca,-,-,-,-,-,1,-,1,-,-,2,-71.44204407,-14.27377961,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49019,80901,150709,150709. Dpto. Lima   Prov. Huarochiri   Dist. Huarochiri,-,-,-,-,-,1,-,-,-,-,1,-76.27258379,-12.06947437,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49020,80901,100101,100101. Dpto. Huanuco   Prov. Huanuco   Dist. Huanuco,-,-,1,-,-,-,-,-,1,1,3,-76.29667215,-9.89658248,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49021,80901,80104,80104. Dpto. Cusco   Prov. Cusco   Dist. San JerÃ³nimo,-,6,-,2,2,-,3,1,3,1,18,-71.86742424,-13.55741089,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49022,80901,80602,80602. Dpto. Cusco   Prov. Canchis   Dist. Checacupe,-,-,-,-,-,1,-,-,-,-,1,-71.06678684,-14.00593897,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49023,80901,81301,81301. Dpto. Cusco   Prov. Urubamba   Dist. Urubamba,-,4,-,-,6,4,3,5,8,1,31,-72.13126781,-13.24494357,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49024,80901,81201,81201. Dpto. Cusco   Prov. Quispicanchi   Dist. Urcos,-,4,1,1,4,-,2,1,2,1,16,-71.59913886,-13.68787434,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49026,80901,80403,80403. Dpto. Cusco   Prov. Calca   Dist. Lamay,-,-,-,-,-,-,-,-,3,-,3,-71.88108824,-13.32206093,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49027,80901,50701,50701. Dpto. Ayacucho   Prov. Parinacochas   Dist. Coracora,-,-,-,1,-,-,-,-,-,-,1,-73.69934019,-14.81575957,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49029,80901,30101,30101. Dpto. Apurimac   Prov. Abancay   Dist. Abancay,-,2,1,1,2,3,1,4,3,1,18,-72.87161162,-13.63584151,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49031,80901,80108,80108. Dpto. Cusco   Prov. Cusco   Dist. Wanchaq,1,40,15,13,12,2,2,3,16,4,108,-71.95120435,-13.53128184,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49034,80901,210201,210201. Dpto. Puno   Prov. Azangaro   Dist. Azangaro,-,1,1,-,-,-,1,1,-,-,4,-70.14922204,-14.88095747,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49035,80901,80406,80406. Dpto. Cusco   Prov. Calca   Dist. San Salvador,-,-,-,-,-,-,-,-,1,-,1,-71.77420297,-13.48821462,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49036,80901,81202,81202. Dpto. Cusco   Prov. Quispicanchi   Dist. Andahuaylillas,-,-,-,1,-,-,-,-,-,-,1,-71.70032397,-13.66576942,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49037,80901,90304,90304. Dpto. Huancavelica   Prov. Angaraes   Dist. Ccochaccasa,-,-,-,-,-,1,-,-,-,-,1,-74.80518401,-12.93505734,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49039,80901,80105,80105. Dpto. Cusco   Prov. Cusco   Dist. San Sebastian,1,22,6,4,13,1,4,8,7,4,70,-71.92574638,-13.53325367,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49040,80901,40117,40117. Dpto. Arequipa   Prov. Arequipa   Dist. Sachaca,-,1,-,-,-,-,-,-,1,-,2,-71.5762452,-16.42116932,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49041,80901,80405,80405. Dpto. Cusco   Prov. Calca   Dist. Pisac,-,-,1,-,-,-,-,-,-,-,1,-71.80834586,-13.38913852,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49042,80901,210213,210213. Dpto. Puno   Prov. Azangaro   Dist. San Juan ce Salinas,-,-,-,-,-,1,-,-,-,-,1,-70.12618904,-15.00079708,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49044,80901,80309,80309. Dpto. Cusco   Prov. Anta   Dist. Zurite,-,-,-,-,-,-,-,1,-,-,1,-72.24661968,-13.46572264,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49046,80901,80607,80607. Dpto. Cusco   Prov. Canchis   Dist. San Pedro,-,-,1,-,-,-,-,-,1,-,2,-71.33282302,-14.16605273,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49048,80901,81210,81210. Dpto. Cusco   Prov. Quispicanchi   Dist. Ocongate,-,-,-,-,-,-,-,-,2,-,2,-71.26896133,-13.68767485,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49049,80901,80305,80305. Dpto. Cusco   Prov. Anta   Dist. Huarocondo,-,-,-,-,-,1,1,1,1,-,4,-72.27670566,-13.36965532,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49050,80901,30605,30605. Dpto. Apurimac   Prov. Chincheros   Dist. Ocobamba,-,1,-,-,-,-,-,-,-,-,1,-73.51960018,-13.50612222,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49051,80901,40109,40109. Dpto. Arequipa   Prov. Arequipa   Dist. Mariano Melgar,-,-,1,1,-,-,1,-,-,-,3,-71.46287666,-16.37538375,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49052,80901,80205,80205. Dpto. Cusco   Prov. Acomayo   Dist. Pomacanchi,-,1,-,-,-,2,-,-,-,-,3,-71.62389797,-14.05363714,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49053,80901,40101,40101. Dpto. Arequipa   Prov. Arequipa   Dist. Arequipa,-,9,5,-,3,2,1,2,5,2,29,-71.53845959,-16.40665825,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49055,80901,80202,80202. Dpto. Cusco   Prov. Acomayo   Dist. Acopia,-,-,-,-,1,-,-,-,-,-,1,-71.50646599,-14.0470707,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49058,80901,40102,40102. Dpto. Arequipa   Prov. Arequipa   Dist. Alto Selva Alegre,-,-,1,-,1,-,-,1,1,1,5,-71.48585714,-16.33096183,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49061,80901,81105,81105. Dpto. Cusco   Prov. Paucartambo   Dist. Huancarani,-,-,-,-,-,-,1,-,-,-,1,-71.63114274,-13.51099867,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49062,80901,80301,80301. Dpto. Cusco   Prov. Anta   Dist. Anta,-,1,1,-,4,3,3,2,10,-,24,-72.15997689,-13.48790866,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49063,80901,151014,151014. Dpto. Lima   Prov. Yauyos   Dist. Huancaya,-,-,-,-,-,-,-,1,-,-,1,-75.83478629,-12.09050969,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49064,80901,80106,80106. Dpto. Cusco   Prov. Cusco   Dist. Santiago,-,21,8,6,22,8,14,28,22,11,140,-71.97854374,-13.57304538,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49065,80901,81101,81101. Dpto. Cusco   Prov. Paucartambo   Dist. Paucartambo,-,-,-,-,-,1,2,-,-,1,4,-71.46406073,-13.30137317,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49066,80901,81306,81306. Dpto. Cusco   Prov. Urubamba   Dist. Ollantaytambo,-,-,-,1,-,1,1,-,-,-,3,-72.31641847,-13.23647273,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49067,80901,40112,40112. Dpto. Arequipa   Prov. Arequipa   Dist. Paucarpata,-,3,-,-,-,-,1,-,1,-,5,-71.4779991,-16.42007007,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49068,80901,150719,150719. Dpto. Lima   Prov. Huarochiri   Dist. San Juan de Iris,-,-,-,-,-,-,-,1,-,-,1,-76.46909068,-11.7189686,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49069,80901,81102,81102. Dpto. Cusco   Prov. Paucartambo   Dist. Caicay,-,-,-,-,-,1,-,-,-,-,1,-71.67645196,-13.56430603,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49070,80901,30109,30109. Dpto. Apurimac   Prov. Abancay   Dist. Tamburco,-,-,-,-,-,-,-,-,-,2,2,-72.87196281,-13.57813783,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49072,80901,80502,80502. Dpto. Cusco   Prov. Canas   Dist. Checca,-,1,-,-,-,-,-,-,-,-,1,-71.47773044,-14.49160498,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49073,80901,80101,80101. Dpto. Cusco   Prov. Cusco   Dist. Cusco,-,51,20,11,36,9,21,11,27,9,195,-71.9876066,-13.49254085,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49074,80901,80803,80803. Dpto. Cusco   Prov. Espinar   Dist. Coporaque,-,-,-,-,1,-,-,-,-,-,1,-71.63535721,-14.75720376,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49076,80901,40107,40107. Dpto. Arequipa   Prov. Arequipa   Dist. Jacobo Hunter,-,-,-,-,1,1,-,-,-,-,2,-71.56268415,-16.45871377,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49077,80901,30704,30704. Dpto. Apurimac   Prov. Grau   Dist. Huayllati,-,-,-,-,-,-,1,-,2,-,3,-72.4958242,-13.96649069,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49079,80901,81006,81006. Dpto. Cusco   Prov. Paruro   Dist. Omacha,-,-,-,-,-,-,-,-,1,-,1,-71.78633353,-14.1397225,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49080,80901,80504,80504. Dpto. Cusco   Prov. Canas   Dist. Langui,-,-,-,-,-,-,-,-,-,1,1,-71.29740195,-14.38534011,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49082,80901,80608,80608. Dpto. Cusco   Prov. Canchis   Dist. Tinta,-,-,-,-,-,-,1,-,-,-,1,-71.39229799,-14.15874095,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49083,80901,81009,81009. Dpto. Cusco   Prov. Paruro   Dist. Yaurisque,-,-,-,-,-,-,-,-,1,-,1,-71.91259133,-13.65091834,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49084,80901,40103,40103. Dpto. Arequipa   Prov. Arequipa   Dist. Cayma,-,-,-,-,1,-,1,-,-,-,2,-71.45696154,-16.25268575,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49086,80901,80401,80401. Dpto. Cusco   Prov. Calca   Dist. Calca,-,4,-,-,3,3,-,2,6,-,18,-71.95777705,-13.26872231,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49088,80901,80404,80404. Dpto. Cusco   Prov. Calca   Dist. Lares,-,-,-,-,-,-,-,-,1,-,1,-72.02603237,-13.08600667,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49089,80901,51005,51005. Dpto. Ayacucho   Prov. Victor Fafardo   Dist. Canaria,-,-,-,-,-,-,-,-,1,-,1,-73.99455628,-13.96154956,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49091,80901,81212,81212. Dpto. Cusco   Prov. Quispicanchi   Dist. Quiquijana,-,-,-,-,-,-,1,2,3,-,6,-71.53316917,-13.80561249,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49092,80901,80801,80801. Dpto. Cusco   Prov. Espinar   Dist. Espinar,-,-,1,-,2,-,-,-,-,-,3,-71.3528665,-14.92538513,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49093,80901,40501,40501. Dpto. Arequipa   Prov. Caylloma   Dist. Chivay,-,-,-,-,-,-,-,-,1,-,1,-71.55014765,-15.64009507,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49095,80901,80701,80701. Dpto. Cusco   Prov. Chumbivilcas   Dist. Santo Tomas,-,1,-,-,-,1,-,-,-,-,2,-72.20870698,-14.65079718,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49097,80901,81303,81303. Dpto. Cusco   Prov. Urubamba   Dist. Huayllabamba,-,-,-,-,-,2,1,-,-,-,3,-72.04980994,-13.34189251,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49099,80901,210102,210102. Dpto. Puno   Prov. Puno   Dist. Acora,-,-,-,-,1,-,-,-,-,1,2,-69.90845428,-16.28732684,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49100,80901,30107,30107. Dpto. Apurimac   Prov. Abancay   Dist. Pichirhua,-,-,-,-,-,-,-,-,1,-,1,-73.03173181,-13.78478772,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49101,80901,210101,210101. Dpto. Puno   Prov. Puno   Dist. Puno,-,6,1,-,6,-,1,1,4,3,22,-70.06367703,-15.9050032,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49103,80901,210706,210706. Dpto. Puno   Prov. Lampa   Dist. Palca,-,-,-,-,1,-,-,-,-,-,1,-70.60939046,-15.29931864,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49107,80901,81211,81211. Dpto. Cusco   Prov. Quispicanchi   Dist. Oropesa,-,-,-,-,-,-,-,1,1,-,2,-71.78865089,-13.57409041,-72.74337297,-12.87681056,SIERRA,SELVA,SIERRA-SELVA
49108,80902,80801,80801. Dpto. Cusco   Prov. Espinar   Dist. Espinar,-,-,-,-,-,-,-,-,7,-,7,-71.3528665,-14.92538513,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49109,80902,30219,30219. Dpto. Apurimac   Prov. Andahuaylas   Dist. Kaquiabamba,-,-,-,-,-,-,-,-,1,-,1,-73.27940645,-13.51154604,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49111,80902,210801,210801. Dpto. Puno   Prov. Melgar   Dist. Ayaviri,-,3,-,-,-,-,-,-,5,-,8,-70.60575814,-14.93155486,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49113,80902,30306,30306. Dpto. Apurimac   Prov. Antabamba   Dist. Pachaconas,-,-,-,-,-,1,-,-,1,-,2,-72.9791218,-14.2190058,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49114,80902,40102,40102. Dpto. Arequipa   Prov. Arequipa   Dist. Alto Selva Alegre,-,-,-,1,-,1,-,1,1,-,4,-71.48585714,-16.33096183,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49115,80902,80105,80105. Dpto. Cusco   Prov. Cusco   Dist. San Sebastian,-,8,1,1,4,8,1,-,31,1,55,-71.92574638,-13.53325367,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49123,80902,210806,210806. Dpto. Puno   Prov. Melgar   Dist. NuÃ±oa,-,-,-,-,-,2,-,-,3,-,5,-70.67058667,-14.35679672,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49124,80902,81202,81202. Dpto. Cusco   Prov. Quispicanchi   Dist. Andahuaylillas,-,-,1,-,-,1,-,-,2,-,4,-71.70032397,-13.66576942,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49125,80902,81205,81205. Dpto. Cusco   Prov. Quispicanchi   Dist. Ccatca,-,-,-,-,-,-,-,-,1,-,1,-71.50577026,-13.6003881,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49126,80902,81305,81305. Dpto. Cusco   Prov. Urubamba   Dist. Maras,-,-,-,-,-,2,-,-,6,-,8,-72.16218543,-13.33700258,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49128,80902,80203,80203. Dpto. Cusco   Prov. Acomayo   Dist. Acos,-,-,-,-,-,2,-,-,3,-,5,-71.73025162,-13.93929224,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49129,80902,30506,30506. Dpto. Apurimac   Prov. Cotabambas   Dist. Challhuahuacho,-,-,-,-,-,-,-,-,1,-,1,-72.31041307,-14.17143712,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49133,80902,120501,120501. Dpto. Junin   Prov. Junin   Dist. Junin,-,-,-,-,-,1,-,-,-,-,1,-76.01192356,-11.18881438,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49135,80902,80508,80508. Dpto. Cusco   Prov. Canas   Dist. Tupac Amaru,-,1,-,-,-,-,-,-,-,-,1,-71.52705111,-14.15101235,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49137,80902,40101,40101. Dpto. Arequipa   Prov. Arequipa   Dist. Arequipa,-,1,-,-,3,-,-,4,3,1,12,-71.53845959,-16.40665825,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49138,80902,30505,30505. Dpto. Apurimac   Prov. Cotabambas   Dist. Mara,-,-,-,-,-,-,-,-,4,-,4,-72.11537089,-14.04514112,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49139,80902,80104,80104. Dpto. Cusco   Prov. Cusco   Dist. San JerÃ³nimo,-,6,2,-,1,2,2,2,7,2,24,-71.86742424,-13.55741089,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49140,80902,80302,80302. Dpto. Cusco   Prov. Anta   Dist. Ancahuasi,-,-,-,-,-,-,-,-,1,-,1,-72.32222958,-13.46162529,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49141,80902,120119,120119. Dpto. Junin   Prov. Huancayo   Dist. Huancan,-,-,-,-,-,1,-,-,-,-,1,-75.20409927,-12.11051673,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49142,80902,100101,100101. Dpto. Huanuco   Prov. Huanuco   Dist. Huanuco,-,1,-,-,-,-,-,-,-,-,1,-76.29667215,-9.89658248,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49143,80902,40505,40505. Dpto. Arequipa   Prov. Caylloma   Dist. Caylloma,-,-,-,-,-,1,-,-,1,-,2,-71.79661845,-15.15168855,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49144,80902,80307,80307. Dpto. Cusco   Prov. Anta   Dist. Mollepata,-,-,-,-,1,2,-,-,3,-,6,-72.62316097,-13.46358138,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49145,80902,80505,80505. Dpto. Cusco   Prov. Canas   Dist. Layo,-,-,-,-,-,2,-,-,3,-,5,-71.09196481,-14.52879822,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49150,80902,80605,80605. Dpto. Cusco   Prov. Canchis   Dist. Pitumarca,-,-,-,1,-,5,-,-,9,1,16,-71.1581667,-13.88879154,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49151,80902,80405,80405. Dpto. Cusco   Prov. Calca   Dist. Pisac,-,-,-,-,-,3,-,-,2,-,5,-71.80834586,-13.38913852,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49152,80902,80604,80604. Dpto. Cusco   Prov. Canchis   Dist. Marangani,-,1,-,-,-,1,-,-,4,-,6,-71.09563118,-14.37363301,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49153,80902,210101,210101. Dpto. Puno   Prov. Puno   Dist. Puno,-,-,2,-,-,2,-,-,1,-,5,-70.06367703,-15.9050032,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49155,80902,210701,210701. Dpto. Puno   Prov. Lampa   Dist. Lampa,-,-,-,-,-,-,-,-,1,-,1,-70.41093204,-15.3559574,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49157,80902,80107,80107. Dpto. Cusco   Prov. Cusco   Dist. Saylla,-,-,-,-,-,1,-,-,1,-,2,-71.83175575,-13.55300444,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49158,80902,30201,30201. Dpto. Apurimac   Prov. Andahuaylas   Dist. Andahuaylas,-,-,-,-,1,1,-,-,-,-,2,-73.38797193,-13.76821692,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49162,80902,30701,30701. Dpto. Apurimac   Prov. Grau   Dist. Chuquibambilla,-,-,-,-,-,3,-,-,2,-,5,-72.77462638,-14.11737191,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49163,80902,50104,50104. Dpto. Ayacucho   Prov. Huamanga   Dist. Carmen Alto,-,-,1,-,-,-,-,-,-,-,1,-74.23496833,-13.20452494,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49164,80902,80108,80108. Dpto. Cusco   Prov. Cusco   Dist. Wanchaq,-,11,5,-,1,10,1,1,13,-,42,-71.95120435,-13.53128184,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49165,80902,30503,30503. Dpto. Apurimac   Prov. Cotabambas   Dist. Coyllurqui,-,-,-,-,1,-,-,-,3,-,4,-72.39526047,-13.91896978,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49167,80902,81006,81006. Dpto. Cusco   Prov. Paruro   Dist. Omacha,-,-,-,-,-,-,-,-,1,-,1,-71.78633353,-14.1397225,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49168,80902,81307,81307. Dpto. Cusco   Prov. Urubamba   Dist. Yucay,-,1,-,-,-,2,-,-,2,-,5,-72.07322707,-13.29424021,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
49169,80902,130806,130806. Dpto. La Libertad   Prov. Pataz   Dist. Huayo,-,-,-,-,-,-,-,-,1,-,1,-77.59222712,-8.03494125,-72.98313413,-12.41825308,SIERRA,SELVA,SIERRA-SELVA
